Date,Open,High,Low,Close,Volume,Name
6/9/2014,566.75,572,565.22,570.73,1529959,GOOGL
6/10/2014,568.78,572,566.13,568.3,1485115,GOOGL
6/11/2014,565.92,568.97,563.68,567.5,1129173,GOOGL
6/12/2014,567,567,557.15,559.5,1549487,GOOGL
6/13/2014,560.08,560.65,553.72,560.35,1353343,GOOGL
6/16/2014,557.25,557.99,550,552.3,1971842,GOOGL
6/17/2014,552.36,553.74,547.47,550.62,1481669,GOOGL
6/18/2014,552.8,561.4,551.58,560.66,2060681,GOOGL
6/19/2014,561.15,565,556.67,564.99,2630539,GOOGL
6/20/2014,566.45,566.77,559.37,566.52,3162147,GOOGL
6/23/2014,564.35,574.44,563.5,574.29,1724098,GOOGL
6/24/2014,574.22,582.25,569.16,572.54,2844325,GOOGL
6/25/2014,573.55,587.3,573.26,585.93,2114743,GOOGL
6/26/2014,589.3,589.6,579.6,584.77,2012360,GOOGL
6/27/2014,585.45,587.88,582.62,585.69,2022118,GOOGL
6/30/2014,586.76,587.71,583.29,584.67,1479411,GOOGL
7/1/2014,587.65,593.66,586.29,591.49,1644628,GOOGL
7/2/2014,592.26,594.15,589.11,590.78,1197005,GOOGL
7/3/2014,591.7,594.25,589,593.08,898852,GOOGL
7/7/2014,593.51,595.64,587.94,590.76,1337088,GOOGL
7/8/2014,586.36,587.97,574,578.4,2129924,GOOGL
7/9/2014,578.95,584.1,577,583.36,1373056,GOOGL
7/10/2014,573,585.25,572.1,580.04,1436326,GOOGL
7/11/2014,581,588.23,580.58,586.65,1514265,GOOGL
7/14/2014,590.6,594.86,586.69,594.26,1954612,GOOGL
7/15/2014,595.15,595.3,585.31,593.06,1673979,GOOGL
7/16/2014,596.89,597,590.25,590.62,1442211,GOOGL
7/17/2014,588.97,589.5,576.85,580.82,2941648,GOOGL
7/18/2014,603.01,606.7,590.92,605.11,4874260,GOOGL
7/21/2014,601.35,604.16,594.45,598.44,2240111,GOOGL
7/22/2014,599.7,608.89,599.26,603.57,1881665,GOOGL
7/23/2014,602.05,607.05,601.35,605.19,1106136,GOOGL
7/24/2014,605.53,608.91,601,603.01,1355974,GOOGL
7/25/2014,599.25,601,595.75,598.08,1361911,GOOGL
7/28/2014,597.75,601.1,592.59,599.02,1358071,GOOGL
7/29/2014,597.7,598.49,592.17,593.95,1366729,GOOGL
7/30/2014,595.81,598.45,592.7,595.44,1215576,GOOGL
7/31/2014,588.96,591.99,577.68,579.55,2310471,GOOGL
8/1/2014,578.56,583.43,570.3,573.6,2213790,GOOGL
8/4/2014,576.51,583.82,572.26,582.27,1524818,GOOGL
8/5/2014,579.38,580.2,570.31,573.14,1651342,GOOGL
8/6/2014,569.5,578.64,567.45,574.49,1322878,GOOGL
8/7/2014,576.05,578.31,569.43,571.81,1163027,GOOGL
8/8/2014,572.02,579.56,569.02,577.94,1495022,GOOGL
8/11/2014,579,579.69,575.3,577.25,1203357,GOOGL
8/12/2014,575,575.9,569.91,572.12,1394939,GOOGL
8/13/2014,576.45,586.12,575.2,584.56,1903282,GOOGL
8/14/2014,586.69,587.8,580.92,584.65,1272879,GOOGL
8/15/2014,587.5,589.47,580.76,583.71,1725358,GOOGL
8/18/2014,587.1,595.05,586.55,592.7,1470756,GOOGL
8/19/2014,595.59,597.81,594.44,597.11,1045258,GOOGL
8/20/2014,596.95,596.99,593,595.41,968617,GOOGL
8/21/2014,594.9,595.25,591.1,592.42,1133593,GOOGL
8/22/2014,593.27,594.99,589.8,592.54,877464,GOOGL
8/25/2014,594.77,595.58,589.26,590.57,1298049,GOOGL
8/26/2014,592,592.05,587.45,588.12,1471953,GOOGL
8/27/2014,587.81,589.37,580.9,583,1368766,GOOGL
8/28/2014,580.02,584.71,577.88,580.32,1405950,GOOGL
8/29/2014,582.35,582.9,578.24,582.36,1206884,GOOGL
9/2/2014,582.95,589.3,582.4,588.63,1585277,GOOGL
9/3/2014,591.73,594.49,586.5,589.52,1579779,GOOGL
9/4/2014,592.13,598,590.6,593.14,1634585,GOOGL
9/5/2014,595.13,598.5,593.55,597.78,1799855,GOOGL
9/8/2014,599.14,603.52,598.02,601.63,1601244,GOOGL
9/9/2014,600.27,600.6,590.48,591.97,1574573,GOOGL
9/10/2014,591.74,593.72,587.14,593.42,1160291,GOOGL
9/11/2014,590,591.94,586.04,591.11,1501451,GOOGL
9/12/2014,590.39,591.48,583.28,584.9,1852271,GOOGL
9/15/2014,582.24,583.92,577.01,581.64,1550110,GOOGL
9/16/2014,580.95,590.15,580.95,588.78,1581589,GOOGL
9/17/2014,589.51,596.07,587.12,593.29,1720921,GOOGL
9/18/2014,595.05,597.56,593.02,597.27,1494467,GOOGL
9/19/2014,599.49,605.4,597.76,605.4,4194630,GOOGL
9/22/2014,602.5,603.8,593.12,597.27,1785101,GOOGL
9/23/2014,595,596.65,590.24,591.18,1405078,GOOGL
9/24/2014,591.57,600.11,590.3,598.42,1760953,GOOGL
9/25/2014,596.99,598.07,584.74,585.25,1676485,GOOGL
9/26/2014,585.93,589.57,585,587.9,1289090,GOOGL
9/29/2014,581.83,589.31,581.57,587.81,1144982,GOOGL
9/30/2014,587.49,591,584.5,588.41,1571688,GOOGL
10/1/2014,586.8,588.72,578.02,579.63,1449686,GOOGL
10/2/2014,578,583.24,574.05,580.88,1536935,GOOGL
10/3/2014,584.1,588.29,583.5,586.25,1214593,GOOGL
10/6/2014,589.95,592.4,585.4,587.78,1286130,GOOGL
10/7/2014,584.9,585.85,574.1,574.1,1546228,GOOGL
10/8/2014,574.79,584.69,567.64,583.74,2210360,GOOGL
10/9/2014,581.61,582.53,569.03,570.81,2413453,GOOGL
10/10/2014,567.47,575.23,555.01,555.19,2979673,GOOGL
10/13/2014,555.13,560.88,544.43,544.75,2756508,GOOGL
10/14/2014,550.14,558.63,544.5,548.69,2610033,GOOGL
10/15/2014,542.08,543.92,528.42,540.73,3836222,GOOGL
10/16/2014,527,540.99,524.95,536.92,3805046,GOOGL
10/17/2014,540.45,543.45,518.41,522.97,5998740,GOOGL
10/20/2014,520.45,533.16,519.14,532.38,2749830,GOOGL
10/21/2014,537.27,538.77,530.2,538.03,2460140,GOOGL
10/22/2014,541.05,550.76,540.23,542.69,2974550,GOOGL
10/23/2014,548.28,557.4,545.5,553.65,2153678,GOOGL
10/24/2014,554.98,555,545.16,548.9,2175767,GOOGL
10/27/2014,547.76,554,547.2,549.88,1598409,GOOGL
10/28/2014,551.71,559.2,550.43,558.94,1739666,GOOGL
10/29/2014,560.85,564.97,555.98,558.45,2053355,GOOGL
10/30/2014,558.25,562.5,552.13,560.27,1612469,GOOGL
10/31/2014,568.3,568.73,564.81,567.87,2341539,GOOGL
11/3/2014,563.53,567.15,561.63,563.77,1544338,GOOGL
11/4/2014,561.16,564.79,558.3,564.19,1386509,GOOGL
11/5/2014,566.79,566.9,554.15,555.95,1645264,GOOGL
11/6/2014,555.5,556.8,550.58,551.69,1650721,GOOGL
11/7/2014,555.6,555.6,549.35,551.82,1589131,GOOGL
11/10/2014,552.4,560.63,551.62,558.23,1304481,GOOGL
11/11/2014,558.52,562.5,556.24,561.29,1100179,GOOGL
11/12/2014,561.15,561.25,555.5,558.25,1094114,GOOGL
11/13/2014,560.81,560.82,554.09,556.44,1510989,GOOGL
11/14/2014,558,558,552.51,555.19,1425060,GOOGL
11/17/2014,555.19,555.19,544.44,546.64,1680621,GOOGL
11/18/2014,547.93,552.79,543.8,544.51,1822166,GOOGL
11/19/2014,544.75,548.22,539.19,547.2,1517286,GOOGL
11/20/2014,542.09,545.38,541.5,543.76,1750758,GOOGL
11/21/2014,551.04,551.04,545,545.89,2505988,GOOGL
11/24/2014,546.57,551.19,544.15,547.48,1653773,GOOGL
11/25/2014,547.21,552.5,546.91,549.23,1903589,GOOGL
11/26/2014,549.23,549.88,545.23,547.73,1480294,GOOGL
11/28/2014,547,549.6,544.48,549.08,1210061,GOOGL
12/1/2014,545.09,548.79,538.62,539.65,1994399,GOOGL
12/2/2014,539.45,541.85,534.66,538.59,2073974,GOOGL
12/3/2014,537.5,541.4,535.21,536.97,1623977,GOOGL
12/4/2014,537.64,542.69,534.89,542.58,1633688,GOOGL
12/5/2014,536.7,538.2,527.26,528.08,3070118,GOOGL
12/8/2014,529.22,533.82,527,530.73,3231818,GOOGL
12/9/2014,525.88,536.65,523.41,536.11,2168813,GOOGL
12/10/2014,535.9,539.36,527.49,528.04,2316204,GOOGL
12/11/2014,530.01,537.04,529.16,532.11,2073290,GOOGL
12/12/2014,527.44,532.24,521.46,521.51,2371543,GOOGL
12/15/2014,523.76,525.37,515.4,515.84,2621977,GOOGL
12/16/2014,513.6,515.58,497.19,498.16,4349882,GOOGL
12/17/2014,499.86,509.07,499.11,506.45,3639437,GOOGL
12/18/2014,515.99,516.25,506.56,514.62,3876732,GOOGL
12/19/2014,516.99,520.81,508.86,520.04,4872059,GOOGL
12/22/2014,520.61,532.97,520.59,532.3,3319461,GOOGL
12/23/2014,534.51,542.3,533.72,538.77,2877222,GOOGL
12/24/2014,538.82,540.29,535.1,536.93,737848,GOOGL
12/26/2014,536.93,543.25,535.49,541.52,1113464,GOOGL
12/29/2014,540.5,543.93,537.16,537.31,2218632,GOOGL
12/30/2014,534.96,537.84,533.61,535.28,1048631,GOOGL
12/31/2014,537.74,538.4,530.2,530.66,1236445,GOOGL
1/2/2015,532.6,535.8,527.88,529.55,1327870,GOOGL
1/5/2015,527.15,527.99,517.75,519.46,2059119,GOOGL
1/6/2015,520.5,521.21,505.55,506.64,2731813,GOOGL
1/7/2015,510.95,511.49,503.65,505.15,2345875,GOOGL
1/8/2015,501.51,507.5,495.02,506.91,3662224,GOOGL
1/9/2015,508.18,508.6,498.65,500.72,2100024,GOOGL
1/12/2015,499.24,500.28,490.91,497.06,2856938,GOOGL
1/13/2015,502.57,508.6,497.26,501.8,3050295,GOOGL
1/14/2015,500.42,508.26,498.16,505.93,2639959,GOOGL
1/15/2015,508.89,509.75,502.01,504.01,2556682,GOOGL
1/16/2015,503.15,510.85,503.09,510.46,2482858,GOOGL
1/20/2015,512.77,515.61,509.37,509.94,2343612,GOOGL
1/21/2015,510.84,521.85,509.59,520.39,2317789,GOOGL
1/22/2015,523,538.84,521.91,537.3,2803401,GOOGL
1/23/2015,538.03,545.41,535.75,541.95,2298290,GOOGL
1/26/2015,541.5,541.5,532.07,536.72,1546563,GOOGL
1/27/2015,531.4,532.78,520.86,521.19,1957440,GOOGL
1/28/2015,525,525.69,512.35,512.43,1791077,GOOGL
1/29/2015,512.9,515.19,503.48,513.23,3950857,GOOGL
1/30/2015,519,543.1,518.18,537.55,6055445,GOOGL
2/2/2015,534.32,536.5,521.72,532.2,3768861,GOOGL
2/3/2015,529.94,537.45,526.81,533.3,2353096,GOOGL
2/4/2015,533.14,536.75,525.03,526.1,1694832,GOOGL
2/5/2015,527.93,530.69,525.64,529.83,1658751,GOOGL
2/6/2015,531.01,540.22,528.65,533.88,2146922,GOOGL
2/9/2015,531.06,533.88,527.55,529.28,1515687,GOOGL
2/10/2015,532.15,541,529.17,540.16,2371468,GOOGL
2/11/2015,539.73,541.95,536,538,1915336,GOOGL
2/12/2015,539.66,548.34,537,546.01,2429520,GOOGL
2/13/2015,547.51,552.54,546.6,551.16,2369115,GOOGL
2/17/2015,551.16,553,543.26,545.01,1958679,GOOGL
2/18/2015,543.82,547.55,539.55,542.65,1558153,GOOGL
2/19/2015,542.47,546.86,540.75,546.45,1541669,GOOGL
2/20/2015,547.58,547.58,538.1,541.8,1911732,GOOGL
2/23/2015,539,539.3,532,535,1645276,GOOGL
2/24/2015,531.55,539.4,531,538.65,1421373,GOOGL
2/25/2015,538.44,549.57,538.01,547.33,2041827,GOOGL
2/26/2015,545.74,560.13,545.09,559.29,2701584,GOOGL
2/27/2015,558.15,569.42,557.03,562.63,3416445,GOOGL
3/2/2015,567,575.99,563.15,575.02,2520304,GOOGL
3/3/2015,576.35,580.85,570.5,578.8,2526280,GOOGL
3/4/2015,576.97,581.63,572.52,578.33,1898150,GOOGL
3/5/2015,579.62,583.2,578.23,581.44,1795889,GOOGL
3/6/2015,582,582.78,572.06,572.9,1879619,GOOGL
3/9/2015,570.92,575.45,569.05,574.1,1174244,GOOGL
3/10/2015,568.48,569.76,559.82,559.85,2004024,GOOGL
3/11/2015,559.8,564.18,555.41,555.69,2026158,GOOGL
3/12/2015,558.48,561.84,555.53,561.17,1780057,GOOGL
3/13/2015,559.23,564.36,550.33,553,1771354,GOOGL
3/16/2015,556.93,563.75,551.32,561.64,1842754,GOOGL
3/17/2015,558.29,560.64,554.41,557.61,1444560,GOOGL
3/18/2015,557.73,566.51,553.5,566.16,1766221,GOOGL
3/19/2015,564.52,566.96,562.12,563.67,1232969,GOOGL
3/20/2015,566.71,567.1,564.48,564.95,2216038,GOOGL
3/23/2015,566,569.64,563.06,565.37,1511686,GOOGL
3/24/2015,568.54,581.88,568.09,577.54,3957844,GOOGL
3/25/2015,577.57,580.07,567,567,2653451,GOOGL
3/26/2015,564.65,567.19,558.31,563.64,2492141,GOOGL
3/27/2015,561.83,564.07,556.93,557.55,1727629,GOOGL
3/30/2015,560.25,562.16,556.79,561.14,1239350,GOOGL
3/31/2015,557.94,562.45,554.67,554.7,1746622,GOOGL
4/1/2015,554.83,558.5,546.03,549.49,1945090,GOOGL
4/2/2015,547.41,548,540.44,541.31,2388019,GOOGL
4/6/2015,538.84,545.54,535.7,543.95,1685894,GOOGL
4/7/2015,544.99,550.16,543.58,544.86,1365916,GOOGL
4/8/2015,546,551.5,546,548.84,1419316,GOOGL
4/9/2015,549.21,549.37,541.95,548.02,1618299,GOOGL
4/10/2015,549.57,549.85,544.98,548.54,1305219,GOOGL
4/13/2015,547.05,553.27,546.3,548.64,1466277,GOOGL
4/14/2015,546.57,546.57,535.74,539.78,2360329,GOOGL
4/15/2015,537.96,543.19,532.37,541.04,2348087,GOOGL
4/16/2015,538.35,545.23,538.1,543.52,1586088,GOOGL
4/17/2015,537.31,539.8,529,532.74,2461698,GOOGL
4/20/2015,533.75,545.8,533.35,544.53,1926064,GOOGL
4/21/2015,546.31,547.77,542.21,542.92,1456387,GOOGL
4/22/2015,543.06,551,541.32,549.18,1590320,GOOGL
4/23/2015,550.41,561.17,550.08,557.46,3909155,GOOGL
4/24/2015,580.05,584.7,568.35,573.66,4608403,GOOGL
4/27/2015,572.77,575.52,562.3,566.12,2403105,GOOGL
4/28/2015,564.32,567.83,560.96,564.37,1859787,GOOGL
4/29/2015,560.51,565.84,559,561.39,1681064,GOOGL
4/30/2015,558.56,561.11,546.72,548.77,2362024,GOOGL
5/1/2015,550.51,551.22,543.85,551.16,1828566,GOOGL
5/4/2015,550.99,556.69,547.39,552.84,1762952,GOOGL
5/5/2015,550.16,552.61,542.37,543.04,1426417,GOOGL
5/6/2015,542.64,543.93,532.24,535.08,1951728,GOOGL
5/7/2015,535.9,545.2,533.45,542.04,1592220,GOOGL
5/8/2015,548.87,552.8,548.03,548.95,1411264,GOOGL
5/11/2015,548.49,553.37,545.6,545.78,1092923,GOOGL
5/12/2015,542.81,542.96,535,538.73,1764123,GOOGL
5/13/2015,540.47,543.84,538.98,539.49,1211920,GOOGL
5/14/2015,543.97,549.69,542.5,549.2,1586833,GOOGL
5/15/2015,550.39,550.6,542.5,546.49,1671977,GOOGL
5/18/2015,543.82,548.34,542.25,546.67,1335256,GOOGL
5/19/2015,548,553.4,547.12,549.28,2356274,GOOGL
5/20/2015,550.92,556.06,545.1,552.51,1541962,GOOGL
5/21/2015,550.2,557.61,549.3,556.81,1708512,GOOGL
5/22/2015,554.46,558.24,553.62,554.52,1213288,GOOGL
5/26/2015,552.58,553.33,542.97,547.19,1873709,GOOGL
5/27/2015,548.68,555.29,546.58,554.25,1742237,GOOGL
5/28/2015,553.79,555.76,550.8,554.18,1177318,GOOGL
5/29/2015,553.2,553.94,545.04,545.32,2172282,GOOGL
6/1/2015,548.73,550.57,543.58,549.21,1660500,GOOGL
6/2/2015,547.43,558.79,546.55,553.95,1592828,GOOGL
6/3/2015,555.1,557.99,552.15,555.29,1335479,GOOGL
6/4/2015,552.18,555.96,549.12,551.69,1343317,GOOGL
6/5/2015,552,553.33,547.38,549.53,1219841,GOOGL
6/8/2015,549.61,549.87,542.95,543.48,1366816,GOOGL
6/9/2015,543.42,544.84,538.85,542.16,1500846,GOOGL
6/10/2015,545.7,554.78,545.11,552.6,1515805,GOOGL
6/11/2015,554.49,554.83,549.17,550.04,1293560,GOOGL
6/12/2015,547.15,548.85,545.63,547.47,1273383,GOOGL
6/15/2015,542.73,544.05,539.21,543,1357481,GOOGL
6/16/2015,544.48,546.69,541.57,544.87,1626349,GOOGL
6/17/2015,545.42,548.36,541.81,546.6,1222049,GOOGL
6/18/2015,548,557.25,548,556.18,2059603,GOOGL
6/19/2015,556.52,557.91,552.26,557.52,2964489,GOOGL
6/22/2015,559.41,565.61,558.91,559.68,1737569,GOOGL
6/23/2015,559.79,564.9,557.15,563.39,1569808,GOOGL
6/24/2015,562.48,562.64,556.81,558.57,1446156,GOOGL
6/25/2015,560.3,563.14,557.46,557.95,1335270,GOOGL
6/26/2015,559.71,560,551.85,553.06,2183753,GOOGL
6/29/2015,546.75,550.9,540.24,541.25,1887816,GOOGL
6/30/2015,545.09,545.9,539.54,540.04,1725464,GOOGL
7/1/2015,543.66,545.81,539.76,543.3,1537973,GOOGL
7/2/2015,544.74,548,543.57,547.34,1406213,GOOGL
7/6/2015,542.25,548.58,542.1,545.62,1280687,GOOGL
7/7/2015,547.43,551,539.85,550.03,1679759,GOOGL
7/8/2015,545.6,548.28,541.2,541.7,1383065,GOOGL
7/9/2015,548.65,548.88,544.62,544.65,1488324,GOOGL
7/10/2015,553.71,559.29,552,556.11,2171750,GOOGL
7/13/2015,559.51,572.85,558.7,571.73,2089641,GOOGL
7/14/2015,574.5,589.71,574.17,584.18,3741583,GOOGL
7/15/2015,583.74,588.69,580.21,583.96,2073330,GOOGL
7/16/2015,589.5,604.5,587.92,601.78,5632054,GOOGL
7/17/2015,680,703,678,699.62,12858136,GOOGL
7/20/2015,688.98,697.8,681.77,692.84,5121752,GOOGL
7/21/2015,684.88,705.6,684.15,695.35,3780230,GOOGL
7/22/2015,694.02,713.33,691.62,695.1,4154987,GOOGL
7/23/2015,691.85,696.07,671.59,674.73,3811598,GOOGL
7/24/2015,676.77,677.79,653.18,654.77,4131137,GOOGL
7/27/2015,651.57,667.07,651.55,658.27,2919110,GOOGL
7/28/2015,661.76,664.1,653.41,659.66,1718193,GOOGL
7/29/2015,662.26,663.33,652.84,661.43,1837805,GOOGL
7/30/2015,657.44,668.05,651.69,664.56,1980345,GOOGL
7/31/2015,664.7,665,657.2,657.5,1746094,GOOGL
8/3/2015,657.66,666.67,657.66,664.72,1567407,GOOGL
8/4/2015,664.34,668,660.51,661.28,1309410,GOOGL
8/5/2015,665.75,679.91,665.58,673.29,1822387,GOOGL
8/6/2015,673.99,674.75,660.73,670.15,2032984,GOOGL
8/7/2015,667.78,668.8,658.87,664.39,1377152,GOOGL
8/10/2015,667.09,671.62,660.23,663.14,1722915,GOOGL
8/11/2015,699.58,704,684.32,690.3,5494011,GOOGL
8/12/2015,694.49,696,680.51,691.47,2932328,GOOGL
8/13/2015,689.2,694.03,682.18,686.51,1817748,GOOGL
8/14/2015,684.04,692.26,682.9,689.37,1379855,GOOGL
8/17/2015,688.04,694.74,683.06,694.11,1233951,GOOGL
8/18/2015,691.07,695.76,685.32,688.73,1385544,GOOGL
8/19/2015,690.11,700.2,686.8,694.04,2509697,GOOGL
8/20/2015,689.1,696.16,675.28,679.48,2889877,GOOGL
8/21/2015,671.04,672.89,643.1,644.03,4593970,GOOGL
8/24/2015,600.6,644.33,593.09,618.11,6489430,GOOGL
8/25/2015,646.47,647,611.67,612.47,3571469,GOOGL
8/26/2015,643.1,662.48,630.37,659.74,4386985,GOOGL
8/27/2015,671.99,673.98,651.1,667.96,2948736,GOOGL
8/28/2015,665.76,667,653.75,659.69,1941833,GOOGL
8/31/2015,654.34,664.41,646.35,647.82,1946844,GOOGL
9/1/2015,633.81,644.44,625.06,629.56,2572884,GOOGL
9/2/2015,638,645.06,630.64,644.91,1881489,GOOGL
9/3/2015,647.93,651.25,633.81,637.05,1728562,GOOGL
9/4/2015,629.7,634.5,626.5,628.96,2024990,GOOGL
9/8/2015,641,645.04,632.9,643.88,1954648,GOOGL
9/9/2015,651.88,657.36,640.9,643.41,2048908,GOOGL
9/10/2015,643.9,654.9,641.7,651.08,1384602,GOOGL
9/11/2015,650.21,655.31,647.41,655.3,1744615,GOOGL
9/14/2015,655.63,655.92,649.5,652.47,1497627,GOOGL
9/15/2015,656.71,668.85,653.34,665.07,1777320,GOOGL
9/16/2015,665.55,668.07,662.2,665.52,1312598,GOOGL
9/17/2015,667.49,681.99,665,671.67,2387605,GOOGL
9/18/2015,665.06,669.84,660.03,660.92,3627210,GOOGL
9/21/2015,665.51,669,658,666.98,1954667,GOOGL
9/22/2015,657.47,658.82,645.03,653.2,2718081,GOOGL
9/23/2015,652.9,660.28,650.73,653.29,1457995,GOOGL
9/24/2015,648.97,656.77,642.16,654.91,1934639,GOOGL
9/25/2015,658.58,658.58,639.66,640.15,2423992,GOOGL
9/28/2015,639.05,642.85,617.84,624.25,2382300,GOOGL
9/29/2015,625.5,634.68,618.03,622.61,2106466,GOOGL
9/30/2015,631.83,639.31,629.15,638.37,2647655,GOOGL
10/1/2015,637.94,643.84,631.12,642,2125315,GOOGL
10/2/2015,638.01,658.26,633.5,656.99,2439435,GOOGL
10/5/2015,661.6,673.03,655.87,671.68,1873783,GOOGL
10/6/2015,669.35,678.8,663.08,671.64,2138738,GOOGL
10/7/2015,677.4,678.74,658.11,670,2186605,GOOGL
10/8/2015,669.45,671.89,654.49,667,1961858,GOOGL
10/9/2015,667.49,674.08,662.36,671.24,1597534,GOOGL
10/12/2015,669.19,677.98,667.24,676.43,1330987,GOOGL
10/13/2015,674.26,688.46,673.11,683.17,2096308,GOOGL
10/14/2015,683.73,690.04,678.9,680.41,1562196,GOOGL
10/15/2015,685.25,694.16,684.39,693.02,2343459,GOOGL
10/16/2015,695.4,696.22,689.1,695.32,1810998,GOOGL
10/19/2015,694,700.24,692.21,699.95,1494286,GOOGL
10/20/2015,697.89,698,673.68,680,2613344,GOOGL
10/21/2015,683.21,684.9,670.7,671.8,1597571,GOOGL
10/22/2015,675.44,688.05,671.7,681.14,4132551,GOOGL
10/23/2015,750.06,752.5,717.94,719.33,6307414,GOOGL
10/26/2015,720.02,734.95,720.02,731.12,2402045,GOOGL
10/27/2015,726.57,735.96,724.14,732.82,1923970,GOOGL
10/28/2015,733,737.37,727.27,736.92,1964310,GOOGL
10/29/2015,736.63,746.79,735.16,744.85,1822826,GOOGL
10/30/2015,745.56,746.31,736.53,737.39,1991811,GOOGL
11/2/2015,734.53,748.18,731.45,747.74,1980977,GOOGL
11/3/2015,745.43,751.7,741.16,748.82,1807488,GOOGL
11/4/2015,749.9,759.9,749.2,755.31,2083374,GOOGL
11/5/2015,758.81,766.35,757.47,760.67,2271675,GOOGL
11/6/2015,759.39,763.02,755.03,761.6,1673013,GOOGL
11/9/2015,758.52,763.3,749.11,754.77,1775525,GOOGL
11/10/2015,753.48,760.6,748.41,758.26,1477669,GOOGL
11/11/2015,762.38,769.08,759.75,765.25,2093287,GOOGL
11/12/2015,760.18,765.8,755.86,756.53,1604146,GOOGL
11/13/2015,754.04,755.33,739.47,740.07,2374561,GOOGL
11/16/2015,740.21,751.71,734.33,750.42,2519424,GOOGL
11/17/2015,752.47,754.95,744.05,745.98,1925901,GOOGL
11/18/2015,749.57,761.1,747.39,760.01,1798877,GOOGL
11/19/2015,759.78,763.23,757.23,759.94,1401779,GOOGL
11/20/2015,769.3,779.32,764.1,777,2766452,GOOGL
11/23/2015,777.47,782.9,773.51,776.7,1730626,GOOGL
11/24/2015,772.96,775.99,758.11,769.63,2361490,GOOGL
11/25/2015,771.69,773,766.53,769.26,1180643,GOOGL
11/27/2015,769.16,774,767,771.97,722319,GOOGL
11/30/2015,771.87,775.03,761.12,762.85,1597322,GOOGL
12/1/2015,766.94,785,765.95,783.79,2014110,GOOGL
12/2/2015,785.25,793.05,776.43,777.85,2333578,GOOGL
12/3/2015,780.56,784.48,762.45,768.2,2097494,GOOGL
12/4/2015,769.71,782.42,765.51,779.21,2489998,GOOGL
12/7/2015,780.06,781,766.72,772.99,1831287,GOOGL
12/8/2015,764.5,778.65,762.52,775.14,1554121,GOOGL
12/9/2015,771.1,776.09,752.01,762.55,2327471,GOOGL
12/10/2015,763.59,766.07,755,760.04,1622940,GOOGL
12/11/2015,749,757.44,748.65,750.42,2159164,GOOGL
12/14/2015,751.26,764.15,736.26,762.54,2693160,GOOGL
12/15/2015,767.79,774.75,758,760.09,2469319,GOOGL
12/16/2015,766.57,781.5,757.04,776.59,2656010,GOOGL
12/17/2015,781.16,781.59,769.3,769.83,1825538,GOOGL
12/18/2015,767.23,774.14,756.59,756.85,3389702,GOOGL
12/21/2015,763.05,766.35,754.15,760.8,1742368,GOOGL
12/22/2015,764.27,770.34,761.2,767.13,1816935,GOOGL
12/23/2015,770.69,771.9,757.65,768.51,1529742,GOOGL
12/24/2015,768.52,769.2,764.39,765.84,521141,GOOGL
12/28/2015,770,782.82,767.73,782.24,1557755,GOOGL
12/29/2015,786.99,798.69,786.2,793.96,1921480,GOOGL
12/30/2015,793.96,796.46,787.2,790.3,1428280,GOOGL
12/31/2015,787.82,788.33,777.32,778.01,1637561,GOOGL
1/4/2016,762.2,762.2,747.54,759.44,3352912,GOOGL
1/5/2016,764.1,769.2,755.65,761.53,2260795,GOOGL
1/6/2016,750.37,765.73,748,759.33,2410301,GOOGL
1/7/2016,746.49,755.31,735.28,741,3156563,GOOGL
1/8/2016,747.8,750.12,728.92,730.91,2375348,GOOGL
1/11/2016,731.95,735.08,719.56,733.07,2544806,GOOGL
1/12/2016,740.75,748.34,736.43,745.34,2340753,GOOGL
1/13/2016,749.34,753,716.78,719.57,2554586,GOOGL
1/14/2016,724.44,739.89,705,731.39,2755725,GOOGL
1/15/2016,709.99,724.16,701.51,710.49,3777815,GOOGL
1/19/2016,720.15,725.35,709.85,719.08,2408193,GOOGL
1/20/2016,705.9,726.95,687.78,718.56,4114182,GOOGL
1/21/2016,720.17,737.67,711.11,726.67,2594281,GOOGL
1/22/2016,742,748.56,740.5,745.46,2350965,GOOGL
1/25/2016,743.84,752.46,732.5,733.62,2259778,GOOGL
1/26/2016,735.21,739.46,726.97,733.79,1543054,GOOGL
1/27/2016,735.89,735.89,713.45,717.58,2082928,GOOGL
1/28/2016,738.19,751.16,730.6,748.3,3093589,GOOGL
1/29/2016,748.96,765.1,744.2,761.35,3759222,GOOGL
2/1/2016,771.26,777.59,761.38,770.77,5102641,GOOGL
2/2/2016,800.5,810.35,780.6,780.91,6776535,GOOGL
2/3/2016,786.28,791.43,736.26,749.38,6543977,GOOGL
2/4/2016,744.59,745.24,722.6,730.03,5214827,GOOGL
2/5/2016,725.5,726.72,700.14,703.76,5444953,GOOGL
2/8/2016,687.68,704.52,682.01,704.16,4438257,GOOGL
2/9/2016,692.95,720.96,688.5,701.02,4197924,GOOGL
2/10/2016,711.79,723.22,705.39,706.85,3011661,GOOGL
2/11/2016,696.34,712.32,691.19,706.36,3227256,GOOGL
2/12/2016,712.21,716,701.58,706.89,2317193,GOOGL
2/16/2016,718.65,722.88,710.18,717.64,2151167,GOOGL
2/17/2016,727,733.76,716.61,731.97,2437275,GOOGL
2/18/2016,733.96,736,715.55,717.51,2330509,GOOGL
2/19/2016,715.9,724.03,713.12,722.11,1721784,GOOGL
2/22/2016,729.51,734.84,723.45,729.05,1850912,GOOGL
